vehicle_id,frame_id,total_frames,global_time,local_x,local_y,global_x,global_y,v_length,v_width,v_class,v_vel,v_acc,lane_id,o_zone,d_zone,int_id,section_id,direction,movement,preceding,following,space_headway,time_headway,location
1110,5674,998,1118849324400,40.579,1189.428,6451944.004,1872565.583,14.0,6.4,2,4.25,0.0,4,,,,,,,1107,1114,27.61,6.5,us-101
1110,5693,998,1118849326300,40.367,1201.628,6451953.246,1872557.796,14.0,6.4,2,7.33,0.0,4,,,,,,,1107,1114,29.4,4.01,us-101
1110,5703,998,1118849327300,40.191,1208.961,6451958.877,1872553.096,14.0,6.4,2,7.33,0.0,4,,,,,,,1107,1114,32.07,4.38,us-101
1110,5711,998,1118849328100,40.083,1215.12,6451963.572,1872549.126,14.0,6.4,2,9.5,6.6,4,,,,,,,1107,1114,33.91,3.57,us-101
1110,5753,998,1118849332300,40.619,1257.533,6451995.127,1872520.764,14.0,6.4,2,10.0,0.0,4,,,,,,,1107,1114,30.37,3.04,us-101
1110,5784,998,1118849335400,40.604,1268.572,6452003.41,1872513.526,14.0,6.4,2,0.0,0.0,4,,,,,,,1107,1114,32.58,9999.99,us-101
1110,5786,998,1118849335600,40.604,1268.572,6452003.41,1872513.526,14.0,6.4,2,0.0,0.0,4,,,,,,,1107,1114,34.13,9999.99,us-101
1110,5832,998,1118849340200,40.101,1271.012,6452005.599,1872512.277,14.0,6.4,2,4.6,4.13,4,,,,,,,1107,1114,67.26,14.62,us-101
1110,5872,998,1118849344200,40.566,1324.698,6452045.677,1872476.54,14.0,6.4,2,20.0,0.0,4,,,,,,,1107,1114,45.61,2.28,us-101
1110,5876,998,1118849344600,40.565,1332.671,6452051.673,1872471.288,14.0,6.4,2,20.53,6.27,4,,,,,,,1107,1114,46.35,2.26,us-101
1110,5877,998,1118849344700,40.523,1334.726,6452053.239,1872469.971,14.0,6.4,2,21.37,10.7,4,,,,,,,1107,1114,46.87,2.19,us-101
1110,5899,998,1118849346900,40.722,1390.723,6452095.437,1872432.952,14.0,6.4,2,28.8,2.39,4,,,,,,,1107,1114,57.82,2.01,us-101
1110,5923,998,1118849349300,40.894,1463.302,6452149.898,1872385.299,14.0,6.4,2,34.02,7.17,4,,,,,,,1107,1114,75.97,2.23,us-101
1110,5950,998,1118849352000,40.746,1558.94,6452221.808,1872322.253,14.0,6.4,2,37.14,2.39,4,,,,,,,1129,1114,50.35,1.36,us-101
1110,5957,998,1118849352700,40.72,1586.067,6452242.374,1872304.236,14.0,6.4,2,39.53,4.79,4,,,,,,,1129,1114,51.73,1.31,us-101
1110,5968,998,1118849353800,40.857,1630.292,6452275.762,1872275.113,14.0,6.4,2,39.62,4.15,4,,,,,,,1129,1114,51.51,1.3,us-101
1110,5969,998,1118849353900,40.859,1634.29,6452278.805,1872272.472,14.0,6.4,2,39.92,1.75,4,,,,,,,1129,1114,51.72,1.3,us-101
1110,5979,998,1118849354900,40.884,1673.79,6452308.636,1872246.581,14.0,6.4,2,39.92,1.69,4,,,,,,,1129,1114,52.71,1.32,us-101
1110,5980,998,1118849355000,40.887,1677.765,6452311.657,1872243.959,14.0,6.4,2,40.38,5.63,4,,,,,,,1129,1114,52.74,1.31,us-101
1110,6005,998,1118849357500,39.876,1776.611,6452386.4,1872179.067,14.0,6.4,2,36.74,-6.51,4,,,,,,,1129,1114,53.11,1.45,us-101
1110,6024,998,1118849359400,40.085,1847.074,6452439.407,1872133.105,14.0,6.4,2,36.76,6.64,4,,,,,,,1129,1114,56.65,1.54,us-101
1110,6052,998,1118849362200,41.762,1953.307,6452519.069,1872061.96,14.0,6.4,2,35.33,-0.25,4,,,,,,,1129,1114,58.72,1.66,us-101
1110,6062,998,1118849363200,43.41,1988.624,6452544.938,1872037.859,14.0,6.4,2,35.31,-0.15,4,,,,,,,1129,1114,65.73,1.86,us-101
1110,6072,998,1118849364200,44.008,2024.802,6452572.956,1872013.645,14.0,6.4,2,38.76,-0.17,4,,,,,,,1129,1114,68.79,1.77,us-101
1110,6083,998,1118849365300,43.779,2067.425,6452606.137,1871986.888,14.0,6.4,2,38.76,0.17,4,,,,,,,1129,1114,64.4,1.66,us-101
1110,6108,998,1118849367800,43.159,2148.879,6452670.431,1871936.094,14.0,6.4,2,30.05,-0.47,4,,,,,,,0,1114,0.0,0.0,us-101
1110,7934,818,1118936473300,-16.808,1357.127,6452428.81,1874037.823,17.0,7.0,2,45.91,0.0,1,108.0,203.0,0.0,4.0,4.0,1.0,1107,1113,45.67,0.99,lankershim
1110,7944,818,1118936474300,-15.82,1314.738,6452426.308,1873995.54,17.0,7.0,2,40.89,8.15,1,108.0,203.0,0.0,4.0,4.0,1.0,1107,1113,44.75,1.09,lankershim
1110,7969,818,1118936476800,-15.715,1215.138,6452400.722,1873903.301,17.0,7.0,2,38.97,11.19,1,108.0,203.0,0.0,4.0,4.0,1.0,1107,1113,35.48,0.91,lankershim
1110,7988,818,1118936478700,-15.859,1149.998,6452377.252,1873843.971,17.0,7.0,2,38.15,9.64,1,108.0,203.0,0.0,4.0,4.0,1.0,1107,1113,46.82,1.23,lankershim
1110,8094,818,1118936489300,-13.525,717.945,6452204.487,1873451.818,17.0,7.0,2,40.86,7.62,12,108.0,203.0,0.0,3.0,4.0,1.0,1107,1113,52.37,1.28,lankershim
1110,8109,818,1118936490800,-7.6,650.296,6452180.484,1873388.39,17.0,7.0,2,42.97,8.98,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1085,0.0,0.0,lankershim
1110,8124,818,1118936492300,-5.721,592.061,6452156.836,1873335.013,17.0,7.0,2,37.23,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1085,0.0,0.0,lankershim
1110,8153,818,1118936495200,-3.975,519.647,6452126.954,1873269.014,17.0,7.0,2,13.38,-6.81,11,108.0,203.0,0.0,3.0,4.0,1.0,0,0,0.0,0.0,lankershim
1110,8214,818,1118936501300,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8215,818,1118936501400,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8224,818,1118936502300,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8246,818,1118936504500,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8261,818,1118936506000,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8275,818,1118936507400,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8288,818,1118936508700,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8298,818,1118936509700,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8319,818,1118936511800,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8339,818,1118936513800,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8392,818,1118936519100,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8403,818,1118936520200,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8451,818,1118936525000,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8453,818,1118936525200,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8455,818,1118936525400,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8470,818,1118936526900,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8475,818,1118936527400,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8496,818,1118936529500,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8503,818,1118936530200,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8526,818,1118936532500,-4.038,504.012,6452120.113,1873254.97,17.0,7.0,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8577,818,1118936537600,-4.191,503.674,6452119.824,1873254.723,17.0,7.0,2,1.32,1.74,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8581,818,1118936538000,-4.039,503.511,6452119.895,1873254.521,17.0,7.0,2,0.89,6.02,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8614,818,1118936541300,-4.366,501.845,6452118.871,1873253.15,17.0,7.0,2,1.68,-0.43,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8628,818,1118936542700,-4.564,497.534,6452116.817,1873249.346,17.0,7.0,2,5.09,1.32,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
1110,8681,818,1118936548000,23.145,423.501,6452104.407,1873170.526,17.0,7.0,2,21.04,-2.27,0,108.0,203.0,2.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
1110,8696,818,1118936549500,51.958,410.293,6452121.772,1873143.984,17.0,7.0,2,26.17,1.74,0,108.0,203.0,2.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
1110,8703,818,1118936550200,70.329,409.409,6452136.78,1873133.419,17.0,7.0,2,26.17,0.0,1,108.0,203.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,lankershim
1110,6004,751,1118937300300,-33.561,1550.587,6452402.122,1874236.902,13.3,6.2,2,52.49,-8.76,3,108.0,201.0,4.0,0.0,4.0,1.0,1087,0,488.51,9.31,lankershim
1110,6016,751,1118937301500,-24.03,1472.228,6452411.393,1874156.556,13.3,6.2,2,51.31,-15.84,3,108.0,201.0,0.0,4.0,4.0,1.0,1087,0,463.04,9.02,lankershim
1110,6024,751,1118937302300,-26.555,1420.08,6452411.505,1874102.477,13.3,6.2,2,52.1,11.64,3,108.0,201.0,0.0,4.0,4.0,1.0,1087,0,449.74,8.63,lankershim
1110,6060,751,1118937305900,-37.373,1190.462,6452374.936,1873895.203,13.3,6.2,2,51.31,-9.55,3,108.0,201.0,0.0,4.0,4.0,1.0,1087,0,359.64,7.01,lankershim
1110,6064,751,1118937306300,-36.861,1173.023,6452369.024,1873879.374,13.3,6.2,2,35.27,-11.86,3,108.0,201.0,0.0,4.0,4.0,1.0,1087,0,357.92,10.15,lankershim
1110,6097,751,1118937309600,-37.447,1121.091,6452348.932,1873831.724,13.3,6.2,2,2.88,-3.14,3,108.0,201.0,0.0,4.0,4.0,1.0,1087,1123,0.0,0.0,lankershim
1110,6120,751,1118937311900,-37.483,1116.903,6452347.31,1873827.847,13.3,6.2,2,0.37,-4.64,3,108.0,201.0,0.0,4.0,4.0,1.0,1087,1123,0.0,0.0,lankershim
1110,6138,751,1118937313700,-37.483,1116.903,6452347.31,1873827.847,13.3,6.2,2,0.37,4.64,3,108.0,201.0,0.0,4.0,4.0,1.0,1087,1123,0.0,0.0,lankershim
1110,6172,751,1118937317100,-37.379,1118.454,6452347.997,1873829.253,13.3,6.2,2,0.55,-3.33,3,108.0,201.0,0.0,4.0,4.0,1.0,1087,1123,0.0,0.0,lankershim
1110,6175,751,1118937317400,-37.38,1118.461,6452347.996,1873829.253,13.3,6.2,2,0.22,1.3,3,108.0,201.0,0.0,4.0,4.0,1.0,1087,1123,0.0,0.0,lankershim
1110,6180,751,1118937317900,-37.709,1118.415,6452347.673,1873829.332,13.3,6.2,2,0.89,-5.92,3,108.0,201.0,0.0,4.0,4.0,1.0,1087,1123,0.0,0.0,lankershim
1110,6198,751,1118937319700,-37.542,1118.438,6452347.837,1873829.292,13.3,6.2,2,0.5,-5.06,3,108.0,201.0,0.0,4.0,4.0,1.0,1087,1123,0.0,0.0,lankershim
1110,6274,751,1118937327300,-35.629,1073.023,6452332.273,1873796.076,13.3,6.2,2,30.26,9.97,3,108.0,201.0,3.0,0.0,4.0,1.0,1087,1123,559.23,18.48,lankershim
1110,6284,751,1118937328300,-30.29,1042.182,6452318.716,1873767.872,13.3,6.2,2,32.8,11.24,3,108.0,201.0,3.0,0.0,4.0,1.0,1087,1123,528.39,16.11,lankershim
1110,6309,751,1118937330800,-25.305,938.98,6452271.307,1873669.926,13.3,6.2,2,42.86,-3.7,3,108.0,201.0,0.0,3.0,4.0,1.0,1087,1123,425.18,9.92,lankershim
1110,6327,751,1118937332600,-32.997,853.907,6452234.871,1873590.362,13.3,6.2,2,46.1,-12.09,3,108.0,201.0,0.0,3.0,4.0,1.0,1087,1123,340.11,7.38,lankershim
1110,6374,751,1118937337300,-42.336,647.996,6452151.167,1873407.566,13.3,6.2,2,37.02,13.65,3,108.0,201.0,0.0,3.0,4.0,1.0,1087,1123,134.2,3.63,lankershim
1110,6375,751,1118937337400,-42.468,644.138,6452149.446,1873404.299,13.3,6.2,2,39.24,13.97,3,108.0,201.0,0.0,3.0,4.0,1.0,1087,1123,130.34,3.32,lankershim
1110,6400,751,1118937339900,-44.643,573.637,6452116.666,1873341.319,13.3,6.2,2,18.3,-10.58,3,108.0,201.0,0.0,3.0,4.0,1.0,1087,1123,59.84,3.27,lankershim
1110,6413,751,1118937341200,-44.054,557.128,6452110.113,1873326.369,13.3,6.2,2,12.1,0.0,3,108.0,201.0,0.0,3.0,4.0,1.0,1087,1123,43.33,3.58,lankershim
1110,6433,751,1118937343200,-44.26,541.29,6452103.049,1873312.192,13.3,6.2,2,5.68,0.0,3,108.0,201.0,0.0,3.0,4.0,1.0,1087,1123,27.49,4.84,lankershim
1110,6445,751,1118937344400,-44.54,537.306,6452101.065,1873308.723,13.3,6.2,2,0.0,-0.29,3,108.0,201.0,0.0,3.0,4.0,1.0,1087,1123,23.51,9999.99,lankershim
1110,6598,751,1118937359700,-44.541,536.956,6452100.906,1873308.396,13.3,6.2,2,0.04,1.3,3,108.0,201.0,0.0,3.0,4.0,1.0,1087,1120,23.16,579.05,lankershim
1110,6601,751,1118937360000,-44.542,536.805,6452100.853,1873308.287,13.3,6.2,2,1.6,7.29,3,108.0,201.0,0.0,3.0,4.0,1.0,1087,1120,22.97,14.36,lankershim
1110,6634,751,1118937363300,-44.703,496.95,6452083.402,1873272.463,13.3,6.2,2,25.6,11.2,3,108.0,201.0,0.0,3.0,4.0,1.0,1087,1120,44.29,1.73,lankershim
1110,6642,751,1118937364100,-44.942,475.166,6452073.697,1873252.884,13.3,6.2,2,27.51,-1.41,3,108.0,201.0,2.0,0.0,4.0,1.0,1087,1120,52.24,1.9,lankershim
1110,6660,751,1118937365900,-41.974,409.343,6452045.463,1873199.144,13.3,6.2,2,40.87,5.51,3,108.0,201.0,2.0,0.0,4.0,1.0,1087,1120,55.72,1.36,lankershim
1110,6667,751,1118937366600,-38.324,380.625,6452033.186,1873172.864,13.3,6.2,2,40.87,-5.95,3,108.0,201.0,2.0,0.0,4.0,1.0,1087,1120,50.8,1.24,lankershim
1110,6680,751,1118937367900,-31.901,331.968,6452011.754,1873124.263,13.3,6.2,2,40.9,11.3,3,108.0,201.0,0.0,2.0,4.0,1.0,1087,1120,56.21,1.37,lankershim
1110,6685,751,1118937368400,-30.991,310.496,6452003.479,1873104.373,13.3,6.2,2,43.05,0.0,3,108.0,201.0,0.0,2.0,4.0,1.0,1087,1120,54.93,1.28,lankershim
1110,6724,751,1118937372300,-26.997,144.612,6451940.497,1872949.47,13.3,6.2,2,39.43,-4.69,3,108.0,201.0,0.0,2.0,4.0,1.0,1087,1120,48.33,1.23,lankershim
1110,6731,751,1118937373000,-26.68,117.368,6451930.396,1872924.173,13.3,6.2,2,38.93,0.0,3,108.0,201.0,0.0,2.0,4.0,1.0,1087,1120,46.76,1.2,lankershim
1123,6242,1515,1163654500,14.958,33.135,2230522.301,1375565.661,17.0,7.0,2,5.46,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1122,0,33.53,6.14,peachtree
1123,6255,1515,1163655800,15.03,43.511,2230523.23,1375575.981,17.0,7.0,2,9.58,-3.51,1,101.0,214.0,0.0,1.0,2.0,1.0,1122,0,40.36,4.21,peachtree
1123,6262,1515,1163656500,14.844,51.629,2230523.667,1375584.122,17.0,7.0,2,13.33,2.75,1,101.0,214.0,0.0,1.0,2.0,1.0,1122,0,44.44,3.33,peachtree
1123,6263,1515,1163656600,14.946,52.987,2230523.916,1375585.433,17.0,7.0,2,13.39,-2.33,1,101.0,214.0,0.0,1.0,2.0,1.0,1122,0,44.94,3.36,peachtree
1123,6267,1515,1163657000,14.886,58.388,2230524.269,1375590.783,17.0,7.0,2,15.1,11.2,1,101.0,214.0,0.0,1.0,2.0,1.0,1122,0,47.55,3.15,peachtree
1123,6276,1515,1163657900,14.513,75.432,2230525.283,1375607.855,17.0,7.0,2,19.69,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1122,0,51.4,2.61,peachtree
1123,6308,1515,1163661100,13.095,144.87,2230530.001,1375675.965,17.0,7.0,2,32.5,-11.2,0,101.0,214.0,1.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1123,6321,1515,1163662400,9.927,184.185,2230533.779,1375715.116,17.0,7.0,2,30.26,0.0,0,101.0,214.0,1.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1123,6355,1515,1163665800,7.138,280.696,2230543.929,1375811.813,17.0,7.0,2,26.49,0.0,1,101.0,214.0,0.0,2.0,2.0,1.0,1122,1142,40.72,1.54,peachtree
1123,6359,1515,1163666200,7.829,291.267,2230545.505,1375822.288,17.0,7.0,2,26.49,0.0,1,101.0,214.0,0.0,2.0,2.0,1.0,1122,1142,39.33,1.48,peachtree
1123,6404,1515,1163670700,13.758,400.994,2230560.635,1375931.129,17.0,7.0,2,23.34,0.0,2,101.0,214.0,0.0,2.0,2.0,1.0,1102,0,108.82,4.66,peachtree
1123,6464,1515,1163676700,13.343,512.294,2230569.576,1376042.07,17.0,7.0,2,21.33,0.0,2,101.0,214.0,0.0,2.0,2.0,1.0,984,0,70.34,3.3,peachtree
1123,6595,1515,1163689800,23.302,931.352,2230693.012,1376422.357,17.0,7.0,2,35.02,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,984,1173,93.74,2.68,peachtree
1123,6619,1515,1163692200,25.265,1011.455,2230741.301,1376486.298,17.0,7.0,2,32.23,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,984,1173,93.43,2.9,peachtree
1123,6658,1515,1163696100,32.849,1111.226,2230802.472,1376567.52,17.0,7.0,2,17.52,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,984,1173,71.18,4.06,peachtree
1123,6668,1515,1163697100,35.496,1126.808,2230813.6,1376581.062,17.0,7.0,2,17.57,0.54,2,101.0,214.0,0.0,3.0,2.0,1.0,1102,1173,331.99,18.9,peachtree
1123,6676,1515,1163697900,36.086,1138.87,2230819.962,1376591.184,17.0,7.0,2,15.5,7.31,2,101.0,214.0,0.0,3.0,2.0,1.0,1102,1173,353.69,22.82,peachtree
1123,6737,1515,1163704000,29.942,1164.859,2230826.72,1376620.399,17.0,7.0,2,0.07,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,1198,1173,0.0,0.0,peachtree
1123,6757,1515,1163706000,29.801,1164.882,2230826.6,1376620.477,17.0,7.0,2,0.07,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,1104,1192,0.0,0.0,peachtree
1123,6814,1515,1163711700,29.396,1164.947,2230826.256,1376620.7,17.0,7.0,2,0.07,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,0,1192,0.0,0.0,peachtree
1123,6820,1515,1163712300,29.354,1164.954,2230826.22,1376620.724,17.0,7.0,2,0.07,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,0,1192,0.0,0.0,peachtree
1123,6862,1515,1163716500,29.137,1165.011,2230826.045,1376620.863,17.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,0,1192,0.0,0.0,peachtree
1123,6871,1515,1163717400,29.137,1165.011,2230826.045,1376620.863,17.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,0,1173,0.0,0.0,peachtree
1123,6873,1515,1163717600,29.137,1165.011,2230826.045,1376620.863,17.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,0,1173,0.0,0.0,peachtree
1123,7009,23,1163719500,-34.287,180.689,2230492.674,1375736.461,15.5,7.0,2,22.53,0.0,9999,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1123,6917,1515,1163722000,29.137,1165.011,2230826.045,1376620.863,17.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,0,1173,0.0,0.0,peachtree
1123,6920,1515,1163722300,29.137,1165.011,2230826.045,1376620.863,17.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,0,1173,0.0,0.0,peachtree
1123,6923,1515,1163722600,29.137,1165.011,2230826.045,1376620.863,17.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,1237,1173,79.77,9999.99,peachtree
1123,6935,1515,1163723800,29.137,1165.011,2230826.045,1376620.863,17.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,1237,1173,0.0,0.0,peachtree
1123,6981,1515,1163728400,29.301,1165.059,2230826.214,1376620.841,17.0,7.0,2,0.06,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,1237,1173,0.0,0.0,peachtree
1123,7035,1515,1163733800,29.604,1165.149,2230826.528,1376620.801,17.0,7.0,2,0.06,0.03,2,101.0,214.0,0.0,3.0,2.0,1.0,0,1173,0.0,0.0,peachtree
1123,7036,1515,1163733900,29.61,1165.151,2230826.534,1376620.8,17.0,7.0,2,0.06,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,0,1173,0.0,0.0,peachtree
1123,7043,1515,1163734600,29.65,1165.163,2230826.575,1376620.795,17.0,7.0,2,0.06,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,0,1262,0.0,0.0,peachtree
1123,7056,1515,1163735900,29.722,1165.184,2230826.65,1376620.785,17.0,7.0,2,0.06,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,1237,1262,0.0,0.0,peachtree
1123,7067,1515,1163737000,29.785,1165.203,2230826.715,1376620.777,17.0,7.0,2,0.05,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,1237,1173,0.0,0.0,peachtree
1123,7087,1515,1163739000,29.908,1165.203,2230826.829,1376620.728,17.0,7.0,2,0.59,7.19,2,101.0,214.0,0.0,3.0,2.0,1.0,1237,1173,0.0,0.0,peachtree
1123,7088,1515,1163739100,29.892,1165.265,2230826.834,1376620.761,17.0,7.0,2,1.53,11.93,2,101.0,214.0,0.0,3.0,2.0,1.0,1237,1173,0.0,0.0,peachtree
1123,7120,1515,1163742300,23.368,1193.554,2230832.218,1376649.812,17.0,7.0,2,17.76,0.0,0,101.0,214.0,3.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1123,7183,1515,1163748600,17.43,1340.862,2230855.843,1376801.272,17.0,7.0,2,28.92,0.17,2,101.0,214.0,0.0,4.0,2.0,1.0,984,1173,87.79,3.04,peachtree
1123,7193,1515,1163749600,18.547,1365.049,2230857.295,1376827.24,17.0,7.0,2,28.64,4.52,2,101.0,214.0,0.0,4.0,2.0,1.0,984,1173,104.79,3.66,peachtree
1123,7218,1515,1163752100,25.149,1438.04,2230858.605,1376899.612,17.0,7.0,2,29.87,-11.22,2,101.0,214.0,0.0,4.0,2.0,1.0,984,1225,123.43,4.13,peachtree
1123,7248,1515,1163755100,25.066,1521.604,2230859.286,1376982.303,17.0,7.0,2,24.99,-2.75,2,101.0,214.0,0.0,4.0,2.0,1.0,984,1303,132.31,5.29,peachtree
1123,7269,1515,1163757200,29.214,1578.268,2230863.452,1377039.22,17.0,7.0,2,27.37,-3.2,2,101.0,214.0,0.0,4.0,2.0,1.0,984,1303,137.82,5.04,peachtree
1123,7293,1515,1163759600,28.599,1640.941,2230862.013,1377102.343,17.0,7.0,2,27.38,1.05,0,101.0,214.0,4.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1123,7304,1515,1163760700,27.431,1669.986,2230859.901,1377132.081,17.0,7.0,2,27.04,-0.05,2,101.0,214.0,0.0,5.0,2.0,1.0,984,1314,149.62,5.53,peachtree
1123,7312,1515,1163761500,26.754,1691.603,2230858.323,1377153.647,17.0,7.0,2,27.01,-0.33,2,101.0,214.0,0.0,5.0,2.0,1.0,984,1314,150.39,5.57,peachtree
1123,7317,1515,1163762000,26.297,1704.848,2230857.317,1377166.868,17.0,7.0,2,24.71,-11.25,2,101.0,214.0,0.0,5.0,2.0,1.0,984,1314,149.83,6.06,peachtree
1123,7325,1515,1163762800,25.916,1724.799,2230855.658,1377187.393,17.0,7.0,2,25.75,0.0,2,101.0,214.0,0.0,5.0,2.0,1.0,984,1303,149.8,5.82,peachtree
1123,7376,1515,1163767900,27.195,1831.288,2230847.734,1377294.304,17.0,7.0,2,17.13,-11.6,2,101.0,214.0,0.0,5.0,2.0,1.0,984,1303,98.26,5.74,peachtree
1123,7423,1515,1163772600,27.107,1885.822,2230842.231,1377348.925,17.0,7.0,2,10.15,0.0,2,101.0,214.0,0.0,5.0,2.0,1.0,984,1192,45.21,4.45,peachtree
1123,7431,1515,1163773400,27.706,1893.917,2230841.965,1377357.038,17.0,7.0,2,10.15,0.0,2,101.0,214.0,0.0,5.0,2.0,1.0,984,1192,37.51,3.7,peachtree
1123,7433,1515,1163773600,27.856,1895.944,2230841.898,1377359.066,17.0,7.0,2,10.19,0.14,2,101.0,214.0,0.0,5.0,2.0,1.0,984,1192,35.58,3.49,peachtree
1123,7467,1515,1163777000,27.235,1911.271,2230839.649,1377374.234,17.0,7.0,2,3.46,-4.36,2,101.0,214.0,0.0,5.0,2.0,1.0,984,1349,21.95,6.34,peachtree
1123,7477,1515,1163778000,27.176,1911.99,2230839.513,1377374.951,17.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,5.0,2.0,1.0,984,1349,21.72,9999.99,peachtree
